'https://www.yelp.com/biz/cafe-ba-ba-reeba-chicago-3',
'https://www.yelp.com/biz/bavettes-bar-and-boeuf-chicago',
'https://www.yelp.com/biz/the-purple-pig-chicago',
'https://www.yelp.com/biz/au-cheval-chicago',
'https://www.yelp.com/biz/art-institute-of-chicago-chicago-3',
'https://www.yelp.com/biz/girl-and-the-goat-chicago',
'https://www.yelp.com/biz/wildberry-pancakes-and-cafe-chicago-2',
'https://www.yelp.com/biz/lou-malnatis-pizzeria-chicago',
'https://www.yelp.com/biz/little-goat-chicago-5',
'https://www.yelp.com/biz/saic-columbus-cafeteria-chicago',
'https://www.yelp.com/biz/smoque-bbq-chicago',
'https://www.yelp.com/biz/xoco-chicago',
'https://www.yelp.com/biz/sapori-trattoria-chicago',
'https://www.yelp.com/biz/pequods-pizzeria-chicago',
'https://www.yelp.com/biz/portillos-hot-dogs-chicago-4',
'https://www.yelp.com/biz/quartino-ristorante-chicago',
'https://www.yelp.com/biz/mollys-cupcakes-chicago',
'https://www.yelp.com/biz/alinea-chicago',
'https://www.yelp.com/biz/joes-seafood-prime-steak-and-stone-crab-chicago',
'https://www.yelp.com/biz/kumas-corner-belmont-chicago',
'https://www.yelp.com/biz/crisp-chicago',
'https://www.yelp.com/biz/the-publican-chicago',
'https://www.yelp.com/biz/millennium-park-chicago',
'https://www.yelp.com/biz/avec-chicago',
'https://www.yelp.com/biz/the-gage-chicago',
'https://www.yelp.com/biz/piece-brewery-and-pizzeria-chicago',
'https://www.yelp.com/biz/the-violet-hour-chicago',
'https://www.yelp.com/biz/rpm-italian-chicago',
'https://www.yelp.com/biz/del-seoul-chicago',
'https://www.yelp.com/biz/batter-and-berries-chicago',
'https://www.yelp.com/biz/three-dots-and-a-dash-chicago',
'https://www.yelp.com/biz/eataly-chicago-chicago-6',
'https://www.yelp.com/biz/iraz%C3%BA-costa-rican-restaurant-and-catering-chicago-7',
'https://www.yelp.com/biz/cafecito-chicago',
'https://www.yelp.com/biz/lula-cafe-chicago-3',
'https://www.yelp.com/biz/longman-and-eagle-chicago',
'https://www.yelp.com/biz/kai-zan-chicago',
'https://www.yelp.com/biz/shaws-crab-house-chicago',
'https://www.yelp.com/biz/beatrix-chicago-10',
'https://www.yelp.com/biz/green-street-smoked-meats-chicago',
'https://www.yelp.com/biz/chicago-pizza-and-oven-grinder-company-chicago',
'https://www.yelp.com/biz/yuzu-sushi-and-robata-grill-chicago',
'https://www.yelp.com/biz/lou-malnatis-pizzeria-chicago-9',
'https://www.yelp.com/biz/chicago-diner-chicago-3',
'https://www.yelp.com/biz/boka-chicago',
'https://www.yelp.com/biz/ramen-wasabi-chicago',
'https://www.yelp.com/biz/garfield-park-conservatory-chicago',
'https://www.yelp.com/biz/sweet-mandy-bs-chicago',
'https://www.yelp.com/biz/wormhole-coffee-chicago-3',
'https://www.yelp.com/biz/volare-ristorante-italiano-chicago',
'https://www.yelp.com/biz/sunda-chicago-chicago',
'https://www.yelp.com/biz/lincoln-park-zoo-chicago-3',
'https://www.yelp.com/biz/do-rite-donuts-and-chicken-chicago-4',
'https://www.yelp.com/biz/penumbra-chicago',
'https://www.yelp.com/biz/gibsons-bar-and-steakhouse-chicago',
'https://www.yelp.com/biz/little-bad-wolf-chicago',
'https://www.yelp.com/biz/zoolights-chicago',
'https://www.yelp.com/biz/maple-and-ash-chicago',
'https://www.yelp.com/biz/millennium-park-chicago',
'https://www.yelp.com/biz/fogo-de-chao-brazilian-steak-house-chicago',
'https://www.yelp.com/biz/gilt-bar-chicago',
'https://www.yelp.com/biz/the-cloud-gate-chicago',
'https://www.yelp.com/biz/siena-tavern-chicago',
'https://www.yelp.com/biz/mindys-hot-chocolate-chicago-2',
'https://www.yelp.com/biz/jenis-splendid-ice-creams-chicago-3',
'https://www.yelp.com/biz/3-arts-club-caf%C3%A9-chicago-9',
'https://www.yelp.com/biz/m-henry-chicago',
'https://www.yelp.com/biz/gyu-kaku-japanese-bbq-chicago',
'https://www.yelp.com/biz/wildberry-pancakes-and-cafe-chicago-4',
'https://www.yelp.com/biz/do-rite-donuts-and-coffee-chicago-2',
'https://www.yelp.com/biz/rpm-steak-chicago-2',
'https://www.yelp.com/biz/firecakes-donuts-chicago-4',
'https://www.yelp.com/biz/bang-bang-pie-and-biscuits-chicago',
'https://www.yelp.com/biz/bar-siena-chicago',
'https://www.yelp.com/biz/frontera-grill-chicago',
'https://www.yelp.com/biz/summer-house-santa-monica-chicago-4',
'https://www.yelp.com/biz/hopleaf-chicago',
'https://www.yelp.com/biz/yolk-south-loop-chicago',
'https://www.yelp.com/biz/velvet-taco-gold-coast-chicago',
'https://www.yelp.com/biz/90-miles-cuban-caf%C3%A9-chicago-5',
'https://www.yelp.com/biz/tango-sur-chicago',
'https://www.yelp.com/biz/lawrence-fish-market-chicago-2',
'https://www.yelp.com/biz/small-cheval-chicago-2',
'https://www.yelp.com/biz/tweet-chicago',
'https://www.yelp.com/biz/ramen-san-chicago',
'https://www.yelp.com/biz/handlebar-chicago',
'https://www.yelp.com/biz/yolk-streeterville-chicago-2',
'https://www.yelp.com/biz/carnivale-chicago-2',
'https://www.yelp.com/biz/en-hakkore-chicago-10',
'https://www.yelp.com/biz/greek-islands-restaurant-chicago',
'https://www.yelp.com/biz/chicago-diner-logan-square-chicago',
'https://www.yelp.com/biz/prime-and-provisions-chicago-4',
'https://www.yelp.com/biz/gt-fish-and-oyster-chicago',
'https://www.yelp.com/biz/roka-akor-chicago-chicago',
'https://www.yelp.com/biz/minghin-cuisine-chicago-3',
'https://www.yelp.com/biz/tanta-chicago',
'https://www.yelp.com/biz/monteverde-chicago',
'https://www.yelp.com/biz/chicago-q-chicago',
'https://www.yelp.com/biz/giordanos-chicago-30',
'https://www.yelp.com/biz/spacca-napoli-chicago',
'https://www.yelp.com/biz/the-bad-apple-chicago',
'https://www.yelp.com/biz/the-bongo-room-chicago',
'https://www.yelp.com/biz/ema-chicago-6',
'https://www.yelp.com/biz/gather-chicago',
'https://www.yelp.com/biz/lou-malnatis-pizzeria-chicago-8',
'https://www.yelp.com/biz/big-star-chicago',
'https://www.yelp.com/biz/nhu-lan-saigon-subs-chicago-3',
'https://www.yelp.com/biz/sawada-coffee-chicago',
'https://www.yelp.com/biz/coalfire-pizza-chicago',
'https://www.yelp.com/biz/bryn-mawr-breakfast-club-chicago-2',
'https://www.yelp.com/biz/en-hakkore-2-0-chicago-15',
'https://www.yelp.com/biz/sultans-market-chicago',
'https://www.yelp.com/biz/hoosier-mama-pie-company-chicago',
'https://www.yelp.com/biz/the-aviary-chicago-2',
'https://www.yelp.com/biz/owen-and-engine-chicago',
'https://www.yelp.com/biz/stans-donuts-and-coffee-chicago',
'https://www.yelp.com/biz/jenis-splendid-ice-creams-chicago-2',
'https://www.yelp.com/biz/the-signature-room-at-the-95th-chicago-4',
'https://www.yelp.com/biz/aba-chicago-2',
'https://www.yelp.com/biz/dmk-burger-bar-chicago',
'https://www.yelp.com/biz/homeslice-chicago',
'https://www.yelp.com/biz/honey-butter-fried-chicken-chicago',
'https://www.yelp.com/biz/intelligentsia-coffee-chicago-8',
'https://www.yelp.com/biz/toro-sushi-chicago-3',
'https://www.yelp.com/biz/the-crepe-shop-chicago',
'https://www.yelp.com/biz/taste-of-lebanon-restaurant-chicago',
'https://www.yelp.com/biz/il-porcellino-chicago',
'https://www.yelp.com/biz/giordanos-chicago-9',
'https://www.yelp.com/biz/antique-taco-chicago',
'https://www.yelp.com/biz/doc-bs-restaurant-bar-chicago-4',
'https://www.yelp.com/biz/lowcountry-lakeview-chicago',
'https://www.yelp.com/biz/field-museum-chicago-3',
'https://www.yelp.com/biz/la-scarola-chicago',
'https://www.yelp.com/biz/pleasant-house-pub-chicago-3',
'https://www.yelp.com/biz/the-capital-grille-chicago-4',
'https://www.yelp.com/biz/momotaro-chicago-3',
'https://www.yelp.com/biz/duck-duck-goat-chicago',
'https://www.yelp.com/biz/panes-bread-cafe-chicago',
'https://www.yelp.com/biz/flub-a-dub-chubs-chicago',
'https://www.yelp.com/biz/noon-o-kabab-chicago-8',
'https://www.yelp.com/biz/sushi-taku-chicago-2',
'https://www.yelp.com/biz/beatrix-streeterville-chicago',
'https://www.yelp.com/biz/big-and-littles-restaurant-chicago-3',
'https://www.yelp.com/biz/s-k-y-chicago-5',
'https://www.yelp.com/biz/spinning-j-bakery-and-soda-fountain-chicago-4',
'https://www.yelp.com/biz/eddie-vs-prime-seafood-and-steaks-chicago-2',
'https://www.yelp.com/biz/bari-chicago',
'https://www.yelp.com/biz/j-p-graziano-grocery-chicago',
'https://www.yelp.com/biz/the-gundis-chicago',
'https://www.yelp.com/biz/oiistar-chicago',
'https://www.yelp.com/biz/zizis-cafe-chicago',
'https://www.yelp.com/biz/mother-cluckers-kitchen-chicago-chicago',
'https://www.yelp.com/biz/scofflaw-chicago',
'https://www.yelp.com/biz/fatsos-last-stand-chicago-2',
'https://www.yelp.com/biz/el-habanero-chicago',
'https://www.yelp.com/biz/brightwok-kitchen-chicago-7',
'https://www.yelp.com/biz/oriole-chicago',
'https://www.yelp.com/biz/doc-bs-restaurant-bar-chicago-3',
'https://www.yelp.com/biz/mastros-steakhouse-chicago',
'https://www.yelp.com/biz/tank-noodle-chicago',
'https://www.yelp.com/biz/iberico-express-chicago',
'https://www.yelp.com/biz/steak-48-chicago',
'https://www.yelp.com/biz/sun-wah-bar-b-que-chicago-2',
'https://www.yelp.com/biz/true-food-kitchen-chicago-5',
'https://www.yelp.com/biz/saucy-porka-chicago',
'https://www.yelp.com/biz/uncle-mikes-place-chicago',
'https://www.yelp.com/biz/qing-xiang-yuan-dumplings-chicago-3',
'https://www.yelp.com/biz/the-bristol-chicago',
'https://www.yelp.com/biz/hub-51-chicago-2',
'https://www.yelp.com/biz/viaggio-ristorante-and-lounge-chicago',
'https://www.yelp.com/biz/scooters-frozen-custard-chicago',
'https://www.yelp.com/biz/flo-chicago',
'https://www.yelp.com/biz/etta-bucktown-chicago',
'https://www.yelp.com/biz/star-lounge-coffee-bar-chicago',
'https://www.yelp.com/biz/sable-kitchen-and-bar-chicago-3',
'https://www.yelp.com/biz/kabobi-grill-chicago',
'https://www.yelp.com/biz/staropolska-restaurant-chicago-3',
'https://www.yelp.com/biz/union-sushi-and-barbeque-bar-chicago-3',
'https://www.yelp.com/biz/lotus-cafe-and-b%C3%A1nh-m%C3%AC-sandwiches-chicago-5',
'https://www.yelp.com/biz/friends-sushi-chicago',
'https://www.yelp.com/biz/ginos-east-magnificent-mile-chicago',
'https://www.yelp.com/biz/big-and-littles-restaurant-chicago-2',
'https://www.yelp.com/biz/mannys-cafeteria-and-delicatessen-chicago-3',
'https://www.yelp.com/biz/kimpton-hotel-palomar-chicago-chicago',
'https://www.yelp.com/biz/bistro-6050-chicago-2',
'https://www.yelp.com/biz/chicago-architecture-center-chicago',
'https://www.yelp.com/biz/hugos-frog-bar-and-fish-house-chicago',
'https://www.yelp.com/biz/demera-ethiopian-restaurant-chicago-2',
'https://www.yelp.com/biz/le-colonial-chicago-chicago-2',
'https://www.yelp.com/biz/cafecito-chicago-5',
'https://www.yelp.com/biz/mercadito-chicago',
'https://www.yelp.com/biz/mollys-cupcakes-chicago-3',
'https://www.yelp.com/biz/forastero-chicago-2',
'https://www.yelp.com/biz/the-dawson-chicago',
'https://www.yelp.com/biz/grand-lux-cafe-chicago',
'https://www.yelp.com/biz/the-pasta-bowl-chicago',
'https://www.yelp.com/biz/el-nuevo-mexicano-chicago',
'https://www.yelp.com/biz/piccolo-sogno-chicago',
'https://www.yelp.com/biz/superdawg-drive-in-chicago-2',
'https://www.yelp.com/biz/montis-chicago',
'https://www.yelp.com/biz/butcher-and-the-burger-chicago',
'https://www.yelp.com/biz/the-art-of-pizza-chicago',
'https://www.yelp.com/biz/katherine-anne-confections-chicago',
'https://www.yelp.com/biz/mercat-a-la-planxa-chicago',
'https://www.yelp.com/biz/serai-chicago',
'https://www.yelp.com/biz/arbella-chicago',
'https://www.yelp.com/biz/artopolis-chicago',
'https://www.yelp.com/biz/willis-tower-chicago-3',
'https://www.yelp.com/biz/forno-rosso-pizzeria-napoletana-chicago',
'https://www.yelp.com/biz/carnitas-uruapan-chicago-2',
'https://www.yelp.com/biz/topo-gigio-ristorante-chicago',
'https://www.yelp.com/biz/breakfast-house-chicago',
'https://www.yelp.com/biz/work-better-chicago-2',
'https://www.yelp.com/biz/cocina-boricua-chicago',
'https://www.yelp.com/biz/taza-cafe-chicago',
'https://www.yelp.com/biz/minghin-cuisine-chicago-7',
'https://www.yelp.com/biz/cafe-con-leche-chicago',
'https://www.yelp.com/biz/barrio-chicago',
'https://www.yelp.com/biz/la-nonna-chicago',
'https://www.yelp.com/biz/shedd-aquarium-chicago',
'https://www.yelp.com/biz/margies-candies-chicago',
'https://www.yelp.com/biz/jennivees-bakery-chicago',
'https://www.yelp.com/biz/buona-terra-chicago-2',
'https://www.yelp.com/biz/aloha-eats-chicago',
'https://www.yelp.com/biz/gejas-cafe-chicago',
'https://www.yelp.com/biz/meli-cafe-and-juice-bar-chicago',
'https://www.yelp.com/biz/tamale-guy-chicago-chicago-2',
'https://www.yelp.com/biz/bombobar-chicago-5',
'https://www.yelp.com/biz/publican-quality-meats-chicago',
'https://www.yelp.com/biz/jake-melnicks-corner-tap-chicago-2',
'https://www.yelp.com/biz/goddess-and-the-baker-chicago',
'https://www.yelp.com/biz/two-hearted-queen-chicago',
'https://www.yelp.com/biz/chi-cafe-chicago',
'https://www.yelp.com/biz/cedar-palace-chicago-2',
'https://www.yelp.com/biz/roost-chicken-and-biscuits-chicago-5',
'https://www.yelp.com/biz/native-foods-chicago-4',
'https://www.yelp.com/biz/buckingham-fountain-chicago',
'https://www.yelp.com/biz/mott-st-chicago-2',
'https://www.yelp.com/biz/hendrickx-belgian-bread-crafter-chicago',
'https://www.yelp.com/biz/sushi-rotary-sushi-bar-boystown-chicago',
'https://www.yelp.com/biz/lickity-split-frozen-custard-chicago',
'https://www.yelp.com/biz/cairo-kebab-chicago-3',
'https://www.yelp.com/biz/simply-pasteur-chicago',
'https://www.yelp.com/biz/umai-chicago',
'https://www.yelp.com/biz/rl-restaurant-chicago'